Text,Label
పెళ్ళికి మతం కావాలని చెప్పి వాళ్ళ గ్రందం చెప్తుంది ఈ గ్రంతం ప్రకారం వాళ్ళు మతమార్పిడి చేస్తున్నారు ఈ మతమార్పిడి కోసమే వీళ్లు ఈ ప్రేమనే పదాన్ని వాడుతున్నారు,R
కొజ్జా న కొడుకులు,G
ఎవ్వరూ చేయని హీనమైన పనులు లైక్ బాత్రూమ్స్ లోని ఎస్క్రీటా ని క్లీన్ చేయడానికి ఊరిలో ఏ జీవి చనిపోయినా కుళ్లిపోయినా తీయడానికి వాళ్ళ డ్రైనేజస్ చెత్తాచెదారం క్లీన్ చేయడానికి ఈ దళితులు ఉంన్నారనే,R
సొసైటీలో ఉంటే వంద రూపాయలు సంపాదించడానికి కష్టపడక్కర్లేదు ఒంగోలు పట్టుకెళ్ళి పట్టుకుంటే చాలని అంటాడు ఎదవ నా కొడుకు,C
ఎందుకంటే ట్రాన్స్ ఇయి ఉండి నువ్వు బిగింగ్ చేయకుండా ఇవ్వని ఎందుకు,G
సైలెంట్ గ ఉన్నవాళ్లు అందరి అటెంషన్ని వాళ్ళ వైపు తిప్పుకోగలరు,N
వీడు మనీకి మెడిటేషన్కి అక్రమ సంబందం పెట్టే మడేల్ గాడు,C
నీ యబ్బా అవారికిన ఫ్లఆశై లైట్స్ చూస్తే ఎపిలిప్సి వస్తది నాకు నీ ఫాంట్ చూస్తేనే వాచేలావుంది లేకపోతే నేత్ర అది పాదాలకి పిల్స్ అంత దరిద్రంగా ఉంది,C
లంజాకొడకా లంజాకొడకా లంజాకొడకా లంజాకొడకా లంజాకొడకా లంజాకొడకా మూసుకో రా లంజాకొడకా లంజాకొడకా,C
అంతే ఒక పాటని ఆదం అయే లగే రాయకారు లేదు ఆదం చేసుకోవాలి అనే కోరిక పుటించే గా కూడా రాయచ్చు అని తెలుగు స్తాయిని,N
మిర్రర్ లో చుడండి మీ భయం మేరె జోకులు వేసుకోండి మీరు చూసుకుంటూ పిచాలా కొడకా అని నవ్వుకోండి అన్ని పోయిరి రోడ్ మెడకు వస్తే ఏంట్రా బాలరాజు ఇలా అయిపోయావ్ ఏంటిరా నీ వాళ్ళ దేశానికీ ఉపయోగం మిమ్మలిని మేరె నవ్వుతు అడగండి మన ఇగో పాకాన పెడితే ఏ ఫెయిల్యూర్ మన డామేజ్,N
పూర్వం వంట చేసేవాళ్లంతా సూద్రులే బ్రాహ్మణులెవ్వరూ వంట చేసేవారు కాదు బ్రాహ్మణులింట్లో కూడా సూద్రుడు వంట చేసేవారు,R
ఒక అమ్మాయికి ఫాదర్ ముందుండాలి బ్రదర్ వెనకుండాలి భర్త పక్కనుండాలి అని అంటారుకదా నాన్న,N
రేయ్ నేను ఇక్కడ ఒర్లుతుంటే నువ్వు ఆడేం చూస్తున్నావ్ రా ఎర్రిపుక,C
ఈ చెత్తనాకొడుకుకి ఎంత దమ్మూ దైర్యం ఉంటే సనాతన దర్మాన్నట మొత్తం వీడు నిర్మూలిస్తాడట ఎవడబ్బ సొత్తుర చెత్తనాకొడక,R
